"Scope_Target_1";"Scope_Target_2";"TwoTargets";"Country";"Actor name";"Action description";"Included in aggregation";"Sufficient data";"Actor type";"Target type";"Action or initiative";"Sector targeted";"Subsector";"Subsector 2";"Smaller actor types included";"Geographic coverage";"Action status";"Base Year";"BY Scope 1 emissions (tCO2e)";"BY Scope 2 emissions (tCO2e)";"MRY Year";"MRY Scope 1 emissions (tCO2e)";"MRY Scope 2 emissions (tCO2e)";"Target Year 1";"Target Year 1 Scope 1 emissions reduction (perc)";"Target Year 1 Scope 2 emissions reduction (perc)";"Target Year 2";"Target Year 2 Scope 1 emissions reduction (perc)";"Target Year 2 Scope 2 emissions reduction (perc)"
"Scope 1+2";"Scope 1+2";TRUE;"Thailand";"Nishimatsu Construction Co Ltd";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";1990;910.294653510004;638.625923231988;2019;310.4928912;217.8292584;2020;0.7454;0.7454;"2030";"0.6164";"0.6164"
"Scope 1";"Scope 1";TRUE;"United States of America";"NiSource Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2005;18369782;0;2019;9283890.07;0;2025;0.5;0.5;"2030";"0.9";"0.9"
"Scope 1+2";NA;FALSE;"Japan";"Nissan Chemical Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2011;179624.4;269436.6;2020;131295.7;196943.55;2021;0.2;0.2;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;623.273022216936;2412.94569152475;2020;618.768400000001;2395.50645;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"China";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;46.3686733709647;467.421123511335;2020;46.0335500000001;464.042900000001;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Indonesia";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;282.821151963009;4072.91560152664;2020;280.7771;4043.47915;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;44664.1178746143;118451.867090661;2020;44341.31395;117595.7721;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"New Zealand";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1.53917417502023;1285.74031577592;2020;1.52805;1276.4478;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Thailand";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;2587.93213257008;10109.077301049;2020;2569.2282;10036.0153;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Turkey";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1497.43143496217;2024.71213554246;2020;1486.60895;2010.07880000001;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;2020.20395325934;38016.6601147614;2020;2005.60320000001;37741.8998000001;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Viet Nam";"Nisshin Seifun Group Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1160.15884251238;891.274366002973;2020;1151.77395;884.8328;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;34215.768378769;3196.32055421504;2020;35282.468;3295.968;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"China";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;19630.1605260065;23131.1663129075;2020;20242.144;23852.296;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"China, Hong Kong Special Administrative Region";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;7200.34441394664;12003.448412232;2020;7424.82;12377.664;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Hungary";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;3607.35817944233;2856.1845240153;2020;3719.81999999999;2945.22799999999;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"India";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;299.894584373293;2906.96539612962;2020;309.244;2997.592;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Indonesia";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;3878.50887393959;2089.68079398771;2020;3999.42399999999;2154.828;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;125787.094616177;102397.233294385;2020;129708.592;105589.536;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;5069.46404446995;1370.12541742431;2020;5227.50800000001;1412.84;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Thailand";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;4448.5960231476;3865.0950586641;2020;4587.28399999999;3985.59199999999;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;33467.4691123295;20657.2755242435;2020;34510.8399999999;21301.2799999999;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Viet Nam";"Nissin Foods Holdings Co., Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;3061.22427179768;602.66355773419;2020;3156.66;621.452;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"NITTAN VALVE CO.LTD.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;466.922409065984;36466.077590934;2020;415;32411;2030;0.26;0.26;"";"";""
"Scope 1+2";NA;FALSE;"Belgium";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;12537.5955714802;18806.3933572204;2020;12135.3477135619;18203.0215703429;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"China";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;31027.1890406004;46540.7835609006;2020;30031.7333922145;45047.6000883217;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;202661.164779817;303991.747169726;2020;196159.119076465;294238.678614697;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"Malaysia";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;4884.65282010128;7326.97923015191;2020;4727.93687545636;7091.90531318454;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"South Korea";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;23819.77340458;35729.66010687;2020;23055.5556745164;34583.3335117746;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"Taiwan";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;24603.4822186681;36905.2233280021;2020;23814.1204974858;35721.1807462287;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"Thailand";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1791.27209456099;2686.90814184149;2020;1733.80211486049;2600.70317229074;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;4557.81657190976;6836.72485786463;2020;4411.58662356099;6617.37993534148;2025;0.055;0.055;"";"";""
"Scope 1+2";NA;FALSE;"Vietnam";"Nitto Denko Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;2964.65349828194;4446.98024742291;2020;2869.53753187873;4304.3062978181;2025;0.055;0.055;"";"";""
"Scope 2";NA;FALSE;"Austria";"Nobia";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;434.718506998445;2019;0;13.44;2020;1;1;"";"";""
"Scope 2";NA;FALSE;"Denmark";"Nobia";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;7483.36858475894;2019;0;231.36;2020;1;1;"";"";""
"Scope 2";NA;FALSE;"Sweden";"Nobia";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2016;0;12047.9129082426;2019;0;372.48;2020;1;1;"";"";""
"Scope 1+2";NA;FALSE;"Indonesia";"Nobland International";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;564.8099583416;2863.5790972178;2019;542.53;2750.62;2025;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Viet Nam";"Nobland International";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;4488.9237809434;3995.6871634972;2019;4311.85;3838.07;2025;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Americas";"Nokia Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;49137.1951219512;73705.7926829268;2019;30672.2112194451;46008.3168291677;2030;0.41;0.41;"";"";""
"Scope 1+2";NA;FALSE;"Asia Pacific (or JAPA)";"Nokia Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;174498.37398374;261747.56097561;2019;108924.633793107;163386.950689661;2030;0.41;0.41;"";"";""
"Scope 1+2";NA;FALSE;"Europe, Middle East and Africa (EMEA)";"Nokia Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2014;60364.4308943089;90546.6463414634;2019;37680.4286434476;56520.6429651713;2030;0.41;0.41;"";"";""
"Scope 1+2";"Scope 1+2";TRUE;"Germany";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;4.18394648829431;0;2020;2.4387309550353;0;2030;0.319999999999999;0.319999999999999;"2050";"0.65";"0.65"
"Scope 1+2";"Scope 1+2";TRUE;"India";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;241.274247491638;20221.0133779264;2020;140.633485073702;11786.3867056856;2030;0.319999999999998;0.319999999999998;"2050";"0.65";"0.65"
"Scope 1+2";"Scope 1+2";TRUE;"Japan";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;2796.27090301003;46808.5986622073;2020;1629.88518828193;27283.7090146166;2030;0.319999999999998;0.319999999999998;"2050";"0.65";"0.65"
"Scope 1+2";"Scope 1+2";TRUE;"Luxembourg";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;249.642140468228;0;2020;145.510946983773;0;2030;0.320000000000001;0.320000000000001;"2050";"0.65";"0.65"
"Scope 1+2";"Scope 1+2";TRUE;"United Kingdom";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;824.237458193983;896.759197324418;2020;480.429998141956;522.701334695901;2030;0.320000000000003;0.320000000000003;"2050";"0.65";"0.65"
"Scope 1+2";"Scope 1+2";TRUE;"United States of America";"Nomura Holdings, Inc.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2012;100.414715719063;8602.1939799331;2020;58.5295429208473;5014.03084355258;2030;0.319999999999999;0.319999999999999;"2050";"0.65";"0.65"
"Scope 1+2";NA;FALSE;"Asia Pacific (or JAPA)";"Nomura Research Institute, Ltd.";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;3356.46632747551;102340.492943593;2020;1882.39;57395.1;2030;0.55;0.55;"";"";""
"Scope 1+2";NA;FALSE;"China, Hong Kong Special Administrative Region";"Nordic Semiconductor ASA";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2019;0;19.7949354095023;2019;0;19.8;2025;0.75;0.75;"";"";""
"Scope 1+2";NA;FALSE;"Norway";"Nordic Semiconductor ASA";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2019;0;456.983079579973;2019;0;457.1;2025;0.75;0.75;"";"";""
"Scope 1+2";NA;FALSE;"Philippines";"Nordic Semiconductor ASA";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2019;0;48.1876710473741;2019;0;48.2;2025;0.75;0.75;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"Nordic Semiconductor ASA";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2019;0;72.981327519882;2019;0;72.9999999999998;2025;0.75;0.75;"";"";""
"Scope 1+2";NA;FALSE;"China";"Noritz Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;1047.10729137788;7978.28200720821;2019;944.57;7197.014;2020;0.12;0.12;"";"";""
"Scope 1+2";NA;FALSE;"Japan";"Noritz Corporation";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2013;4800.11178264486;8326.49891876906;2019;4330.064;7511.132;2020;0.12;0.12;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;124.500975085206;2019;0;124.45;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"China";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;224.291832977928;4870.74425428764;2019;224.2;4868.75;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Czechia";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;268.960121748957;1227.90274664188;2019;268.85;1227.4;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"France";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;323.132301747863;195.780159294293;2019;323;195.7;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Germany";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;2663.94071117429;4833.6790784989;2019;2662.85000000001;4831.70000000001;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"India";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;401.064209816465;2019;0;400.9;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Malaysia";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;1468.3511947072;2019;0;1467.75;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Mexico";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;100.74124701551;4273.89988517688;2019;100.7;4272.15;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Poland";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;568.332695427124;3627.63528168116;2019;568.1;3626.15;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Portugal";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;236.64689157417;2019;0;236.55;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Russian Federation";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;130.203309821933;2019;0;130.15;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Serbia";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;235.696502451383;7073.74624090987;2019;235.6;7070.85000000001;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Switzerland";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;0;7.60311298230269;2019;0;7.6;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"United Kingdom of Great Britain and Northern Ireland";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;15.2062259646053;372.55253613283;2019;15.2;372.4;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"United States of America";"Norma Group";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2017;1068.23737401352;14513.392294093;2019;1067.8;14507.45;2025;0.16;0.16;"";"";""
"Scope 1+2";NA;FALSE;"Australia";"Norsk Hydro";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;157386.303232308;804719.465868885;2019;150158;767761;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Brazil";"Norsk Hydro";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;3288523.48802352;409886.935858446;2019;3137491;391062;2030;0.3;0.3;"";"";""
"Scope 1+2";NA;FALSE;"Canada";"Norsk Hydro";"";"Yes";"";"Companies";"GHG emissions target";"Individual action";"";"";"";"No";"National";"Non-binding commitment";2018;264050.065059422;258329.327948898;2019;251923;246465;2030;0.3;0.3;"";"";""
