"account_id";"incorporation_country";"Target reference number";"Scope";"% emissions in Scope";"BY";"MRY";"TR";"TY";"TYset";"source_year";"BY_EM";"MRY_EM";"TYSet";"TargetActive";"Quantifiable";"Scope1_2";"Full_coverage";"Include";"TYset_EM";"TY_EM";"Timelapsed";"reduction_required";"reduction_achieved";"on_track";"target_year_group";"target_completed";"progress_rate";"maturity";"maturity_expired";"maturity_remaining";"annual_ambition_MRY_g";"annual_ambition_BY_g";"annual_progress_g";"annual_ambition_MRY_a";"annual_ambition_BY_a";"annual_progress_BY_a";"annual_progress_TYset_a";"diff_required_achieved_a";"net_zero"
23110;"Netherlands";"Abs 1";"Scope 1+2 (market-based)";100;2016;2020;50;2030;2018;2021;1650000;1240000;2018;TRUE;TRUE;TRUE;TRUE;TRUE;1445000;825000;0.285714285714286;235714.285714286;410000;TRUE;"2";-33.4677419354839;173.939393939394;14;4;10;3.9929276792976;4.83048469893804;6.89254940872534;3.34677419354839;3.57142857142857;6.21212121212121;7.09342560553633;0.224654377880184;FALSE
23124;"New Zealand";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2020;2020;100;2025;2020;2021;8601;11989.6;2020;TRUE;TRUE;TRUE;TRUE;TRUE;8601;0;0;0;-3388.6;FALSE;"1";-100;-Inf;5;0;5;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
23126;"Sweden";"Abs 1";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;2020;2020;0;2040;2019;2021;18249;18249;2020;TRUE;TRUE;TRUE;TRUE;TRUE;NA;18249;0;0;0;TRUE;"3";0;NA;20;0;20;0;0;NA;0;0;NA;NA;0;FALSE
23126;"Sweden";"Abs 2";"Scope 1+2 (market-based) +3 (upstream & downstream)";100;2020;2020;0;2030;2019;2021;31031;31031;2020;TRUE;TRUE;TRUE;TRUE;TRUE;NA;31031;0;0;0;TRUE;"2";0;NA;10;0;10;0;0;NA;0;0;NA;NA;0;FALSE
23128;"Finland";"Abs 1";"Scope 2 (market-based)";27;2016;2020;4;2020;2016;2021;13224;9567;2016;FALSE;TRUE;TRUE;FALSE;FALSE;13224;12695.04;1;528.960000000001;3657;TRUE;"0";32.6961429915334;691.356624319418;4;4;0;NA;1.0153599232047;7.77402964497606;-Inf;1;6.91356624319419;6.91356624319419;Inf;FALSE
23128;"Finland";"Abs 2";"Scope 1+2 (market-based)";29;2017;2020;100;2023;2018;2021;14373;11128;2018;TRUE;TRUE;TRUE;FALSE;FALSE;13291.3333333333;0;0.5;7186.5;3245;FALSE;"1";-100;45.1541083976901;6;3;3;NA;NA;8.17592464557373;NA;NA;7.52568473294835;8.13813512564579;NA;TRUE
23130;"Finland";"Abs 1";"Scope 2 (market-based)";100;2014;2020;90;2020;2015;2021;6536;213.3;2015;FALSE;TRUE;TRUE;TRUE;FALSE;5482.21666666667;653.6;1;5882.4;6322.7;TRUE;"0";206.422878574777;107.485040119679;6;6;0;NA;31.8707930942039;43.4698937165015;-Inf;15;16.1227560179519;19.2218476103036;Inf;FALSE
23132;"Norway";"Abs 1";"Scope 1+2 (location-based)";91.9;2005;2020;40;2030;2019;2021;13078000;11908304;2019;TRUE;TRUE;TRUE;TRUE;TRUE;11986283.7333333;7846800;0.6;3138720;1169696;FALSE;"2";-34.1064856926729;37.2666564714278;25;15;10;4.08550002769285;2.02256852898093;0.622689584232894;3.41064856926729;1.6;0.596266503542845;0.650574732487569;-1.81064856926729;FALSE
23132;"Norway";"Abs 2";"Scope 1+2 (location-based)";91.9;2005;2020;70;2040;2019;2021;13078000;11908304;2019;TRUE;TRUE;TRUE;TRUE;TRUE;11986283.7333333;3923400;0.428571428571429;3923400;1169696;FALSE;"3";-67.0532428463365;29.8133251771423;35;15;20;5.40010949217817;3.38142959043289;0.622689584232894;3.35266214231682;2;0.596266503542845;0.650574732487569;-1.35266214231682;FALSE
23132;"Norway";"Abs 3";"Scope 1";100;2012;2020;100;2030;2012;2021;169481;299175;2012;TRUE;TRUE;TRUE;TRUE;TRUE;169481;0;0.444444444444444;75324.8888888889;-129694;FALSE;"2";-100;-172.179477345543;18;8;10;NA;NA;-7.3619856742426;NA;NA;-9.56552651919684;-9.56552651919684;NA;TRUE
23132;"Norway";"Abs 6";"Scope 1+2 (location-based) +3 (downstream)";100;2020;2020;100;2050;2020;2021;265800000;265800000;2020;TRUE;TRUE;TRUE;TRUE;TRUE;265800000;0;0;0;0;TRUE;"3";-100;NA;30;0;30;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
23137;"Sweden";"Abs 1";"Scope 1+2 (market-based)";100;2015;2020;100;2030;2015;2021;6436;2306;2015;TRUE;TRUE;TRUE;TRUE;TRUE;6436;0;0.333333333333333;2145.33333333333;4130;TRUE;"2";-100;192.510876320696;15;5;10;NA;NA;18.5579581327755;NA;NA;12.8340584213797;12.8340584213797;NA;TRUE
23140;"Finland";"Abs 1";"Scope 1+2 (location-based)";100;2011;2020;100;2025;2017;2021;34847;17354;2017;TRUE;TRUE;TRUE;TRUE;TRUE;23185;0;0.642857142857143;22401.6428571429;17493;FALSE;"1";-100;78.0880228809749;14;9;5;NA;NA;7.45363714557417;NA;NA;5.57771592006964;8.38329379627633;NA;TRUE
23142;"Finland";"Abs 1";"Scope 1+2 (market-based)";100;2016;2020;75;2025;2018;2021;44459;18611;2018;TRUE;TRUE;TRUE;TRUE;TRUE;31535;11114.75;0.444444444444444;14819.6666666667;25848;TRUE;"1";-40.2785986782011;174.4168784723;9;4;5;9.79595812192774;14.2756017146927;19.5636222937054;8.05571973564021;8.33333333333333;14.5347398726917;20.4915173616616;0.277613597693119;FALSE
23143;"Finland";"Abs 1";"Scope 1+2 (market-based) +3 (upstream)";89;2019;2020;47;2030;2019;2021;6908;6610;2019;TRUE;TRUE;TRUE;FALSE;FALSE;6908;3661.24;0.0909090909090909;295.16;298;TRUE;"2";-44.6105900151286;100.962189998645;11;1;10;5.73669255736972;5.60822129183709;4.31383902721483;4.46105900151286;4.27272727272727;4.31383902721482;4.31383902721482;-0.188331728785586;FALSE
23178;"Pakistan";"Abs 1";"Scope 1";100;2019;2020;25.47;2025;2019;2021;67914;50616;2019;TRUE;TRUE;TRUE;TRUE;TRUE;67914;50616.3042;0.166666666666667;2882.9493;17298;TRUE;"1";0.000600995732580323;600.010551694406;6;1;5;-0.000120198857556097;4.78138645284365;25.4704479194275;-0.000120199146517287;4.245;25.4704479194275;25.4704479194275;4.24512019914652;FALSE
23192;"Thailand";"Abs 1";"Scope 1+2 (market-based)";100;2015;2020;50;2030;2020;2021;92638;63015;2020;TRUE;TRUE;TRUE;TRUE;TRUE;63015;46319;0.333333333333333;15439.6666666667;29623;TRUE;"2";-26.4952789018488;191.862950409119;15;5;10;3.03131114663053;4.51583960895835;7.41706293495474;2.64952789018488;3.33333333333333;6.39543168030398;NA;0.683805443148457;FALSE
23197;"United States of America";"Abs 1";"Scope 1+2 (location-based)";55;2011;2020;10;2020;2012;2021;920000;844000;2012;FALSE;TRUE;TRUE;FALSE;FALSE;911555.555555556;828000;1;92000;76000;FALSE;"0";-1.8957345971564;82.6086956521739;9;9;0;NA;1.16384668842517;0.953438734603962;Inf;1.11111111111111;0.917874396135266;0.926377376889322;-Inf;FALSE
23206;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;40;2030;2020;2021;173585;159276;2020;TRUE;TRUE;TRUE;TRUE;TRUE;159276;104151;0.0909090909090909;6312.18181818182;14309;TRUE;"2";-34.6097340465607;226.688653973558;11;1;10;4.15900576051048;4.53769162130654;8.24322378085665;3.46097340465607;3.63636363636364;8.24322378085664;NA;0.175390231707568;FALSE
23214;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based)";100;2019;2021;50;2030;2021;2021;949744;818161;2021;TRUE;TRUE;TRUE;TRUE;TRUE;818161;474872;0.181818181818182;86340.3636363636;131583;TRUE;"2";-41.9586120580179;152.400331036574;11;2;9;5.86553835038807;6.10690893382937;7.18544055417785;4.66206800644644;4.54545454545455;6.92728777438973;NA;-0.11661346099189;FALSE
23214;"United Kingdom of Great Britain and Northern Ireland";"Abs 2";"Scope 1+2 (market-based)";100;2019;2021;100;2040;2021;2021;949744;818161;2021;TRUE;TRUE;TRUE;TRUE;TRUE;818161;0;0.0952380952380952;90451.8095238095;131583;TRUE;"3";-100;145.473043262184;21;2;19;NA;NA;7.18544055417785;NA;NA;6.92728777438973;NA;NA;TRUE
23217;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;1;2020;2011;2021;250680;234264;2019;FALSE;TRUE;TRUE;TRUE;FALSE;382008;248173.2;1;2506.79999999999;16416;TRUE;"0";5.93740395451285;654.858784107231;1;1;0;NA;1;6.54858784107228;-Inf;0.999999999999995;6.54858784107228;4.29729220330464;Inf;FALSE
23217;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;2.5;2020;2019;2021;250680;234264;2019;FALSE;TRUE;TRUE;TRUE;FALSE;250680;244413;1;6267;16416;TRUE;"0";4.33229177338388;261.943513642891;1;1;0;NA;2.5;6.54858784107228;-Inf;2.5;6.54858784107228;6.54858784107228;Inf;FALSE
23270;"Portugal";"Abs 1";"Scope 1+2 (location-based)";95;2016;2020;31.5;2031;2016;2021;291.99;285.56;2016;TRUE;TRUE;TRUE;TRUE;TRUE;291.99;200.01315;0.266666666666667;24.52716;6.43000000000001;FALSE;"2";-29.9575745902787;26.2158358326036;15;4;11;3.18516154790577;2.49070014271452;0.555138143446621;2.72341587184352;2.1;0.550532552484675;0.550532552484675;-0.623415871843522;FALSE
23270;"Portugal";"Abs 2";"Scope 1+2 (location-based)";95;2016;2020;10.5;2021;2016;2021;1852.2;2005.74;2016;TRUE;TRUE;TRUE;TRUE;TRUE;1852.2;1657.719;0.8;155.5848;-153.54;FALSE;"1";-17.3512519070268;-98.6857327965199;5;4;1;17.3512519070268;2.19420060044533;-2.01092578049153;17.3512519070268;2.1;-2.07240038872692;-2.07240038872692;-15.2512519070268;FALSE
23270;"Portugal";"Abs 3";"Scope 1+2 (market-based)";95;2016;2020;50;2031;2016;2021;291.99;198.99;2016;TRUE;TRUE;TRUE;TRUE;TRUE;291.99;145.995;0.266666666666667;38.932;93;TRUE;"2";-26.6319915573647;238.878043768622;15;4;11;2.77603263228876;4.51583960895835;9.14144648590074;2.42109014157861;3.33333333333333;7.96260145895407;7.96260145895407;0.912243191754725;FALSE
23270;"Portugal";"Abs 4";"Scope 1+2 (market-based)";95;2016;2020;70;2021;2016;2021;1852.2;1124.41;2016;TRUE;TRUE;TRUE;TRUE;TRUE;1852.2;555.66;0.8;1037.232;727.79;FALSE;"1";-50.5820830479985;70.1665586869669;5;4;1;50.5820830479985;21.3996914403377;11.7307970808429;50.5820830479985;14;9.82331821617536;9.82331821617536;-36.5820830479985;FALSE
23276;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2018;2020;30;2030;2020;2021;6872414;4958119;2020;TRUE;TRUE;TRUE;TRUE;TRUE;4958119;4810689.8;0.166666666666667;343620.7;1914295;TRUE;"2";-2.97349055155797;557.095367071891;12;2;10;0.301404377634962;2.92855303767776;15.0616508010631;0.297349055155796;2.5;13.9273841767973;NA;2.2026509448442;FALSE
23292;"South Africa";"Abs 2";"Scope 2 (location-based)";59;2014;2021;10;2020;2014;2021;22718;20446.2;2014;FALSE;TRUE;TRUE;FALSE;FALSE;22718;20446.2;1.16666666666667;2650.43333333333;2271.8;FALSE;"0";0;85.7142857142857;6;7;0;NA;1.74068061473102;1.49387945588845;0;1.66666666666667;1.42857142857143;1.42857142857143;1.66666666666667;FALSE
23318;"Switzerland";"Abs 1";"Scope 1+2 (market-based) +3 (upstream)";100;2018;2020;35;2025;2019;2021;9100000;7800000;2019;TRUE;TRUE;TRUE;TRUE;TRUE;8450000;5915000;0.285714285714286;910000;1300000;TRUE;"1";-24.1666666666667;142.857142857143;7;2;5;5.38237790961711;5.96850593469678;7.41799002274486;4.83333333333333;5;7.14285714285714;7.69230769230769;0.166666666666666;FALSE
23504;"United States of America";"Abs 1";"Scope 1+2 (location-based) +3 (upstream)";100;2018;2020;20;2025;2018;2021;103890.75;42574.62;2018;TRUE;TRUE;TRUE;TRUE;TRUE;103890.75;83112.6;0.285714285714286;5936.61428571428;61316.13;TRUE;"1";95.2163049253288;1032.84678857357;7;2;5;-14.3149991961964;3.13749140730026;35.9842335747814;-19.0432609850658;2.85714285714286;29.5099082449592;29.5099082449592;21.9004038422086;FALSE
23504;"United States of America";"Abs 2";"Scope 1+2 (location-based) +3 (upstream)";100;2018;2020;35;2030;2018;2021;103890.75;42574.62;2018;TRUE;TRUE;TRUE;TRUE;TRUE;103890.75;67528.9875;0.166666666666667;6060.29375;61316.13;TRUE;"2";58.6132477518296;1011.76828268432;12;2;10;-4.72103980061338;3.52618642070509;35.9842335747814;-5.86132477518296;2.91666666666667;29.5099082449592;29.5099082449592;8.77799144184963;FALSE
23560;"United States of America";"Abs 1";"Scope 2 (location-based)";50;2021;2020;10;2030;2021;2021;200;200;2021;TRUE;TRUE;TRUE;FALSE;FALSE;200;180;-0.111111111111111;-2.22222222222222;0;TRUE;"2";-10;0;9;0;10;1.04807417937856;1.16384668842517;NA;1;1.11111111111111;NA;NA;0.111111111111111;FALSE
23612;"United States of America";"Abs 1";"Scope 1+2 (location-based)";100;2013;2020;22.73;2027;2013;2021;236.82;216.32;2013;FALSE;TRUE;TRUE;TRUE;FALSE;236.82;182.990814;0.5;26.914593;20.5;FALSE;"2";-15.4073529955621;76.1668586257277;14;7;7;2.36198423039432;1.82502949952382;1.28512181656052;2.20105042793745;1.62357142857143;1.23662335468771;1.23662335468771;-0.577478999366019;FALSE
23634;"United States of America";"Abs 1";"Scope 1";100;2013;2020;50;2023;2013;2021;20345;17700;2013;TRUE;TRUE;TRUE;TRUE;TRUE;20345;10172.5;0.7;7120.75;2645;FALSE;"1";-42.5282485875706;37.1449636625355;10;7;3;16.8584447740258;6.69670084631926;1.9699176529823;14.1760828625235;5;1.85724818312678;1.85724818312678;-9.17608286252354;FALSE
23634;"United States of America";"Abs 2";"Scope 2 (location-based)";100;2013;2020;50;2023;2013;2021;59611;49400;2013;TRUE;TRUE;TRUE;TRUE;TRUE;59611;29805.5;0.7;20863.85;10211;FALSE;"1";-39.664979757085;48.9411110605186;10;7;3;15.5000430690485;6.69670084631926;2.64843567607861;13.2216599190283;5;2.44705555302593;2.44705555302593;-8.22165991902834;FALSE
23634;"United States of America";"Abs 3";"Scope 2 (location-based)";100;2013;2020;100;2023;2014;2021;59611;49400;2014;TRUE;TRUE;TRUE;TRUE;TRUE;58152.2857142857;0;0.7;41727.7;10211;FALSE;"1";-100;24.4705555302593;10;7;3;NA;NA;2.64843567607861;NA;NA;2.44705555302593;2.50843843504493;NA;TRUE
28576;"Ireland";"Abs 1";"Scope 1+2 (location-based)";100;2015;2020;15;2020;2016;2021;184192.66;142231.83;2016;FALSE;TRUE;TRUE;TRUE;FALSE;175800.494;156563.761;1;27628.899;41960.83;TRUE;"0";10.0764582723853;151.87297184734;5;5;0;NA;3.19812149975186;5.0390839092313;-Inf;3;4.5561891554202;4.77368738224365;Inf;FALSE
28576;"Ireland";"Abs 2";"Scope 1+2 (location-based)";85;2020;2020;15;2026;2021;2021;153931.37;153931.37;2021;TRUE;TRUE;TRUE;FALSE;FALSE;153931.37;130841.6645;0;0;0;TRUE;"2";-15;NA;6;0;6;2.67229391453276;2.67229391453276;NA;2.5;2.5;NA;NA;0;FALSE
28584;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based)";100;2019;2020;4.6;2020;2020;2021;29594;33259;2020;FALSE;TRUE;TRUE;TRUE;FALSE;33259;28232.676;1;1361.324;-3665;FALSE;"0";-15.1126732613729;-269.223197416633;1;1;0;NA;4.6;-12.3842670811651;Inf;4.6;-12.3842670811651;NA;-Inf;FALSE
28620;"Belgium";"Abs 1";"Scope 1+2 (location-based)";100;2017;2020;25;2019;2019;2021;75000;47000;2019;FALSE;TRUE;TRUE;TRUE;FALSE;56333.3333333333;56250;1.5;28125;28000;FALSE;"0";19.6808510638298;99.5555555555556;2;3;0;NA;13.3974596215561;14.4252711899037;19.6808510638298;12.5;12.4444444444444;16.5680473372781;-7.18085106382979;FALSE
28642;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 2 (location-based)";NA;2019;2020;5;2020;2019;2021;278;408.2;2019;FALSE;TRUE;TRUE;NA;FALSE;278;264.1;1;13.9;-130.2;FALSE;"0";-35.3013228809407;-936.690647482012;1;1;0;NA;5.00000000000002;-46.8345323741007;Inf;5.00000000000001;-46.8345323741007;-46.8345323741007;-Inf;FALSE
28692;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2018;2020;10;2023;2019;2021;137906;120454;2019;FALSE;TRUE;TRUE;TRUE;FALSE;129180;124115.4;0.4;5516.24;17452;TRUE;"1";3.03966659471666;316.374922048352;5;2;3;-1.00312593492078;2.08516376390232;6.54145137117422;-1.01322219823889;2;6.32749844096704;6.75491562161325;3.01322219823889;FALSE
28746;"Republic of Korea";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;10;2030;2019;2021;20747;21070;2019;TRUE;TRUE;TRUE;TRUE;TRUE;20747;18672.3;0.0909090909090909;188.609090909091;-323;FALSE;"2";-11.3796867584243;-171.253675230154;11;1;10;1.20082273599027;0.953250356871549;-1.55685159300141;1.13796867584243;0.909090909090909;-1.5568515930014;-1.5568515930014;-0.228877766751521;FALSE
28800;"United States of America";"Abs 1";"Scope 2 (market-based)";100;2020;2020;0;2026;2021;2021;47601;47601;2021;TRUE;TRUE;TRUE;TRUE;TRUE;47601;47601;0;0;0;TRUE;"2";0;NA;6;0;6;0;0;NA;0;0;NA;NA;0;FALSE
28840;"United States of America";"Abs 1";"Scope 1+2 (location-based)";100;2016;2020;20;2025;2017;2021;12266.21;11655.27;2017;TRUE;TRUE;TRUE;TRUE;TRUE;12113.475;9812.968;0.444444444444444;1090.32977777778;610.939999999999;FALSE;"1";-15.8066007908869;56.032588713221;9;4;5;3.38254160774301;2.44888880209235;1.26912504719591;3.16132015817738;2.22222222222222;1.24516863807158;1.2608685781743;-0.939097935955154;FALSE
28853;"United States of America";"Abs 1";"Scope 1+2 (location-based)";100;2017;2020;35;2022;2017;2021;93.8;114.8;2017;TRUE;TRUE;TRUE;TRUE;TRUE;93.8;60.97;0.6;19.698;-21;FALSE;"1";-46.890243902439;-106.609808102345;5;3;2;27.1235592955028;8.25494373895019;-6.96614636403998;23.4451219512195;7;-7.46268656716418;-7.46268656716418;-16.4451219512195;FALSE
28924;"United States of America";"Abs 1";"Scope 2 (market-based)";100;2010;2020;50;2035;2019;2021;10336;4231;2019;TRUE;TRUE;TRUE;TRUE;TRUE;4841.5;5168;0.4;2067.2;6105;TRUE;"3";22.146064760104;295.327012383901;25;10;15;-1.34258206696627;2.73450525877145;8.54466340565763;-1.47640431734027;2;5.90654024767802;12.6097283899618;3.47640431734027;FALSE
28973;"United States of America";"Abs 1";"Scope 2 (location-based)";100;2019;2021;10;2020;2018;2021;4332;4005;2019;FALSE;TRUE;TRUE;TRUE;FALSE;4495.5;3898.8;2;866.4;327;FALSE;"0";-2.65168539325842;37.7423822714682;1;2;0;NA;10;3.84828470292047;-2.65168539325842;10;3.77423822714681;3.63697030363697;12.6516853932584;FALSE
29041;"United Kingdom of Great Britain and Northern Ireland";"Abs 1";"Scope 1+2 (market-based)";100;2020;2020;100;2024;2020;2021;326;326;2020;TRUE;TRUE;TRUE;TRUE;TRUE;326;0;0;0;0;TRUE;"1";-100;NA;4;0;4;NA;NA;NA;NA;NA;NA;NA;NA;TRUE
29052;"Germany";"Abs 1";"Scope 1";100;2018;2020;30;2023;2018;2021;3346;2403;2018;TRUE;TRUE;TRUE;TRUE;TRUE;3346;2342.2;0.4;401.52;943;TRUE;"1";-2.53017062005827;234.857541342897;5;2;3;0.850604980439285;6.88500849051623;15.2550325748765;0.843390206686089;6;14.0914524805738;14.0914524805738;5.15660979331391;FALSE
29054;"France";"Abs 1";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2020;2020;15;2025;2020;2021;169029;169029;2020;TRUE;TRUE;TRUE;TRUE;TRUE;169029;143674.65;0;0;0;TRUE;"1";-15;NA;5;0;5;3.19812149975186;3.19812149975186;NA;3;3;NA;NA;0;FALSE
29054;"France";"Abs 2";"Scope 1+2 (location-based) +3 (upstream & downstream)";100;2020;2020;30;2035;2020;2021;169029;169029;2020;TRUE;TRUE;TRUE;TRUE;TRUE;169029;118320.3;0;0;0;TRUE;"3";-30;NA;15;0;15;2.34978526062839;2.34978526062839;NA;2;2;NA;NA;0;FALSE
29060;"France";"Abs 3";"Scope 1";100;2017;2020;3;2025;2017;2021;131;140.22;2017;TRUE;TRUE;TRUE;TRUE;TRUE;131;127.07;0.375;1.47375;-9.22;FALSE;"1";-9.37812009699045;-625.614927905003;8;3;5;1.95022228564186;0.38001619747694;-2.29307226270292;1.87562401939809;0.375000000000001;-2.34605597964377;-2.34605597964377;-1.50062401939809;FALSE
29060;"France";"Abs 4";"Scope 2 (location-based)";100;2017;2020;30;2025;2017;2021;2056;684.11;2017;TRUE;TRUE;TRUE;TRUE;TRUE;2056;1439.2;0.375;231.3;1371.89;TRUE;"1";110.37552440397;593.121487246001;8;3;5;-16.0376813792972;4.36050924285019;30.7051525820406;-22.075104880794;3.75;22.242055771725;22.242055771725;25.825104880794;FALSE
29060;"France";"Abs 8";"Scope 2 (market-based)";100;2017;2020;30;2025;2017;2021;2056;656.24;2017;TRUE;TRUE;TRUE;TRUE;TRUE;2056;1439.2;0.375;231.3;1399.76;TRUE;"1";119.310008533463;605.170773886727;8;3;5;-17.0069584986259;4.36050924285019;31.6592307829035;-23.8620017066927;3.75;22.6939040207523;22.6939040207523;27.6120017066927;FALSE
29395;"United States of America";"Abs 1";"Scope 1+2 (location-based) +3 (downstream)";100;2019;2020;5;2020;2019;2021;0.04;100;2019;FALSE;TRUE;TRUE;TRUE;FALSE;0.04;0.038;1;0.002;-99.96;FALSE;"0";-99.962;-4998000;1;1;0;NA;5;-249900;Inf;5;-249900;-249900;-Inf;FALSE
29524;"Brazil";"Abs 1";"Scope 1";100;2019;2020;2;2020;2020;2021;9.65;4.91;2020;FALSE;TRUE;TRUE;TRUE;FALSE;4.91;9.457;1;0.193;4.74;TRUE;"0";92.6069246435845;2455.9585492228;1;1;0;NA;1.99999999999999;49.119170984456;-Inf;2;49.119170984456;NA;Inf;FALSE
29670;"Netherlands";"Abs 1";"Scope 1";100;2015;2020;40;2030;2020;2021;825116;725585;2020;TRUE;TRUE;TRUE;TRUE;TRUE;725585;495069.6;0.333333333333333;110015.466666667;99531;FALSE;"2";-31.7695928113178;90.4700066414904;15;5;10;3.750651986564;3.34816955254198;2.5381485076437;3.17695928113178;2.66666666666667;2.41253351043974;NA;-0.51029261446511;FALSE
29728;"Brazil";"Abs 1";"Scope 1";100;2019;2020;5;2020;2020;2021;281166.42;254116;2020;FALSE;TRUE;TRUE;TRUE;FALSE;254116;267108.099;1;14058.321;27050.42;TRUE;"0";5.11266468856741;192.415723044025;1;1;0;NA;5;9.62078615220124;-Inf;5;9.62078615220124;NA;Inf;FALSE
29728;"Brazil";"Abs 2";"Scope 2 (market-based)";100;2019;2020;5;2020;2020;2021;2779.78;2290.64;2020;FALSE;TRUE;TRUE;TRUE;FALSE;2290.64;2640.791;1;138.989;489.14;TRUE;"0";15.2861645653616;351.92713092403;1;1;0;NA;5;17.5963565462015;-Inf;5;17.5963565462015;NA;Inf;FALSE
29744;"China";"Abs 1";"Scope 1+2 (location-based)";95;2020;2021;5;2021;2020;2021;1670;1182.75;2020;FALSE;TRUE;TRUE;TRUE;FALSE;1670;1586.5;1;83.5;487.25;TRUE;"1";34.136546184739;583.532934131737;1;1;0;NA;5;29.1766467065868;-Inf;5;29.1766467065868;29.1766467065868;Inf;FALSE
29751;"United States of America";"Abs 1";"Scope 1";100;2010;2020;86.5;2025;2020;2021;540;137;2020;TRUE;TRUE;TRUE;TRUE;TRUE;137;72.9;0.666666666666667;311.4;403;TRUE;"1";-46.7883211678832;129.41554271034;15;10;5;11.8542469839488;12.4971393517652;12.8168250379631;9.35766423357664;5.76666666666667;7.46296296296296;NA;-3.59099756690998;FALSE
29751;"United States of America";"Abs 2";"Scope 2 (location-based)";100;2010;2020;50.88;2025;2020;2021;1191;762;2020;TRUE;TRUE;TRUE;TRUE;TRUE;762;585.0192;0.666666666666667;403.9872;429;TRUE;"1";-23.2258267716535;106.19148329452;15;10;5;5.14875632709219;4.62880510935164;4.36776163318195;4.64516535433071;3.392;3.60201511335013;NA;-1.25316535433071;FALSE
29787;"China";"Abs 1";"Scope 1+2 (location-based)";100;2019;2020;5;2030;2019;2021;85765.43;72556.05;2019;TRUE;TRUE;TRUE;TRUE;TRUE;85765.43;81477.1585;0.0909090909090909;389.842863636364;13209.38;TRUE;"2";12.2954715699104;3388.38574003535;11;1;10;-1.16638332057637;0.465217173219734;15.401753363797;-1.22954715699104;0.454545454545455;15.401753363797;15.401753363797;1.6840926115365;FALSE
29807;"United States of America";"Abs 1";"Scope 1+2 (market-based)";100;2018;2020;25;2024;2019;2021;33482.89;24993.38;2019;TRUE;TRUE;TRUE;TRUE;TRUE;29238.135;25112.1675;0.333333333333333;2790.24083333333;8489.51;TRUE;"1";0.475275853045876;304.257249000908;6;2;4;-0.118607779277302;4.68157070030635;13.6025294062816;-0.11881896326147;4.16666666666667;12.6773853750378;14.517871950451;4.28548562992814;FALSE
29879;"Spain";"Abs 1";"Scope 1+2 (market-based)";100;2013;2020;30.3;2030;2015;2021;44886;38407;2015;TRUE;TRUE;TRUE;TRUE;TRUE;43034.8571428571;31285.542;0.411764705882353;5600.18858823529;6479;TRUE;"2";-18.5420834743666;115.692532455262;17;7;10;2.02994998076816;2.10096775712579;2.20233243009177;1.85420834743667;1.78235294117647;2.06204925493791;2.15074823067016;-0.0718554062601944;FALSE
