"account_id";"BY";"MRY";"TR";"TY";"source_year";"BY_EM";"MRY_EM";"TY_EM";"reduction_achieved";"Timelapsed";"reduction_required";"on_track";"target_year_group";"target_completed";"progress_rate";"maturity";"maturity_remaining";"annual_ambition";"annual_progress";"annual_ambition_a";"annual_progress_a"
"2337";62295;2019;2020;5;2030;2021;2215.68;1921.7;2104.896;293.98;0.0909090909090909;10.0712727272727;TRUE;"2";9.53301764063068;2918.99552281918;11;10;-9.53301764063068;13.2681614673599;-0.953301764063068;13.2681614673599
"2338";62295;2019;2020;3;2030;2021;2462.91;2462.91;2389.0227;0;0.0909090909090909;6.71702727272727;FALSE;"2";-2.99999999999999;0;11;10;2.99999999999999;0;0.299999999999999;0
"2339";62296;2018;2020;5;2030;2021;22.86;22.13;21.717;0.73;0.166666666666667;0.1905;TRUE;"2";-1.86624491640307;383.202099737533;12;10;0.937517150236478;1.60962995859103;0.186624491640307;1.59667541557305
"2340";62296;2018;2020;5;2030;2021;619.42;504.39;588.449;115.03;0.166666666666667;5.16183333333333;TRUE;"2";16.6654771109657;2228.47179619644;12;10;-8.01179431477181;9.76175882788772;-1.66654771109657;9.28529915081851
"2341";62313;2019;2020;20;2030;2021;21.49;20.18;17.192;1.31;0.0909090909090909;0.390727272727273;TRUE;"2";-14.806739345887;335.27221963704;11;10;14.806739345887;6.09585853885528;1.4806739345887;6.09585853885528
"2342";62313;2019;2020;20;2030;2021;1434.76;1435.48;1147.808;-0.720000000000027;0.0909090909090909;26.0865454545455;FALSE;"2";-20.0401259509014;-2.76004349159452;11;10;20.0401259509014;-0.0501826089380764;2.00401259509014;-0.0501826089380821
"2343";62313;2019;2020;10;2030;2021;5.36;5.53;4.824;-0.17;0.0909090909090909;0.0487272727272727;FALSE;"2";-12.7667269439421;-348.880597014925;11;10;12.7667269439421;-3.17164179104477;1.27667269439421;-3.17164179104477
"2344";62314;2020;2020;2;2025;2021;925.03;925.03;906.5294;0;0;0;TRUE;"1";-1.99999999999999;NA;5;5;100;0;0.399999999999999;NA
"2345";62314;2020;2020;2;2025;2021;8967.4;8967.4;8788.052;0;0;0;TRUE;"1";-2;NA;5;5;100;0;0.4;NA
"2346";62844;2018;2020;100;2050;2021;13059739.613;8179980.32;0;4879759.293;0.0625;816233.7258125;TRUE;"3";-100;597.838479185917;32;30;100;20.8576630046344;3.33333333333333;18.6824524745599
"2347";62876;2018;2020;15;2023;2021;4689.14;4183.38;3985.769;505.759999999999;0.4;281.3484;TRUE;"1";-4.72371622946041;179.762884736504;5;3;2.39042886553614;5.54671688299568;1.5745720764868;5.39288654209513
"2348";63434;2020;2021;10;2030;2021;403867;314774;363480.3;89093;0.1;4038.67;TRUE;"2";15.4734190244429;2205.99850941028;10;9;-15.4734190244429;22.0599850941028;-1.71926878049366;22.0599850941028
"2349";63484;2013;2020;25;2025;2021;649;421;486.75;228;0.583333333333333;94.6458333333333;TRUE;"1";15.6175771971496;240.898084965882;12;5;-2.09474980719773;5.99559609077558;-3.12351543942993;5.01871010345587
"2350";63484;2013;2020;25;2025;2021;2371;985;1778.25;1386;0.583333333333333;345.770833333333;TRUE;"1";80.5329949238579;400.843525938423;12;5;-8.80552303653512;11.7934840985564;-16.1065989847716;8.3509067903838
"2351";63525;2019;2020;5;2024;2021;43.06;9.43;40.907;33.63;0.2;0.4306;TRUE;"1";333.796394485684;7810.03251277288;5;4;-333.796394485684;78.1003251277288;-83.449098621421;78.1003251277288
"2352";63537;2020;2020;10;2025;2021;806.4;806.4;725.76;0;0;0;TRUE;"1";-10;NA;5;5;100;0;2;NA
"2353";63537;2020;2020;40;2040;2021;806.4;806.4;483.84;0;0;0;TRUE;"3";-40;NA;20;20;100;0;2;NA
"2354";63621;2019;2020;40;2034;2021;145961;127852;87576.6;18109;0.0666666666666667;3892.29333333333;TRUE;"2";-31.5015799518193;465.252704489555;15;14;31.5015799518193;12.4067387863881;2.25011285370138;12.4067387863881
"2355";63621;2019;2020;40;2034;2021;4034;26982;2420.4;-22948;0.0666666666666667;107.573333333333;FALSE;"2";-91.0295752724038;-21332.4243926624;15;14;91.0295752724038;-568.864650470997;6.50211251945741;-568.864650470997
"2356";63672;2019;2020;20;2024;2021;49;61;39.2;-12;0.2;1.96;FALSE;"1";-35.7377049180328;-612.244897959184;5;4;35.7377049180328;-24.4897959183674;8.9344262295082;-24.4897959183673
"2357";63672;2019;2020;20;2024;2021;717.9;1015;574.32;-297.1;0.2;28.716;FALSE;"1";-43.4167487684729;-1034.61484886474;5;4;43.4167487684729;-41.3845939545898;10.8541871921182;-41.3845939545898
"2358";63672;2020;2020;10;2024;2021;65165000;65165000;58648500;0;0;0;TRUE;"1";-10;NA;4;4;100;0;2.5;NA
"2359";63724;2015;2020;100;2035;2021;1184433;1466766;0;-282333;0.25;296108.25;FALSE;"3";-100;-95.3479006410662;20;15;100;-4.36865027397462;6.66666666666667;-4.76739503205331
"2360";63741;2020;2020;30;2023;2021;3479515;3479515;2435660.5;0;0;0;TRUE;"1";-30;NA;3;3;100;0;10;NA
"2361";63753;2017;2020;10;2024;2021;28682.738;37511;25814.4642;-8828.262;0.428571428571429;1229.2602;FALSE;"1";-31.1816155261123;-718.176835140355;7;4;11.7120381608554;-9.35685505626396;7.79540388152808;-10.2596690734336
"2362";63843;2019;2020;50;2030;2021;49256741;43618456;24628370.5;5638285;0.0909090909090909;2238942.77272727;TRUE;"2";-43.5368127198267;251.828008678041;11;10;43.5368127198267;11.4467276671837;4.35368127198267;11.4467276671837
"2363";63843;2019;2020;100;2035;2021;49256741;43618456;0;5638285;0.0625;3078546.3125;TRUE;"3";-100;183.147642674939;16;15;100;11.4467276671837;6.66666666666667;11.4467276671837
"2364";63843;2019;2020;100;2050;2021;49256741;43618456;0;5638285;0.032258064516129;1588927.12903226;TRUE;"3";-100;354.848557682694;31;30;100;11.4467276671837;3.33333333333333;11.4467276671837
"2365";64076;2020;2020;100;2025;2021;561.06;561.06;0;0;0;0;TRUE;"1";-100;NA;5;5;100;0;20;NA
"2366";64620;2019;2021;50;2030;2021;372801;219731;186400.5;153070;0.181818181818182;33891;TRUE;"2";-15.1687745470598;451.653831400667;11;9;7.89613175716224;23.2272439066061;1.68541939411776;20.5297196091212
"2367";64651;2019;2020;5;2025;2021;5441.2;5975.2;5169.14;-534;0.166666666666667;45.3433333333333;FALSE;"1";-13.490092381845;-1177.68139381019;6;5;13.490092381845;-9.8140116150849;2.69801847636899;-9.81401161508491
"2368";64651;2020;2020;35;2036;2021;5975.2;5975.2;3883.88;0;0;0;TRUE;"3";-35;NA;16;16;100;0;2.1875;NA
"2369";64654;2018;2020;35;2030;2021;34244;43243;22258.6;-8999;0.166666666666667;1997.56666666667;FALSE;"2";-48.526697962676;-450.498106029002;12;10;28.2551032913672;-12.3739543599962;4.8526697962676;-13.1395280925126
"2370";64654;2018;2020;100;2050;2021;34244;43243;0;-8999;0.0625;2140.25;FALSE;"3";-100;-420.464898960402;32;30;100;-12.3739543599962;3.33333333333333;-13.1395280925126
"2371";64654;2018;2020;35;2030;2021;34244;43243;22258.6;-8999;0.166666666666667;1997.56666666667;FALSE;"2";-48.526697962676;-450.498106029002;12;10;28.2551032913672;-12.3739543599962;4.8526697962676;-13.1395280925126
"2372";64654;2018;2020;100;2050;2021;34244;43243;0;-8999;0.0625;2140.25;FALSE;"3";-100;-420.464898960402;32;30;100;-12.3739543599962;3.33333333333333;-13.1395280925126
"2373";64656;2005;2020;50;2033;2021;1100000;845386;550000;254614;0.535714285714286;294642.857142857;FALSE;"2";-34.9409618801352;86.4144484848485;28;13;2.82515814126004;1.73983454499056;2.68776629847194;1.54311515151515
"2374";64656;2018;2020;95;2023;2021;159391;157046;7969.55000000001;2345;0.4;60568.58;FALSE;"1";-94.9253403461406;3.87164434100981;5;3;77.4729947532758;0.738338140842987;31.6417801153802;0.735612424791864
"2375";64657;2018;2020;50;2030;2021;13271;10039;6635.5;3232;0.166666666666667;1105.91666666667;TRUE;"2";-33.902779161271;292.246251224474;12;10;18.699802682448;13.0252072544615;3.3902779161271;12.1769271343531
"2376";68134;2020;2020;100;2030;2021;4283;4283;0;0;0;0;TRUE;"2";-100;NA;10;10;100;0;10;NA
"2377";68181;2016;2020;100;2026;2021;13645;4080.5;0;9564.5;0.4;5458;TRUE;"2";-100;175.238182484427;10;6;100;26.0505479103071;16.6666666666667;17.5238182484427
"2378";68181;2019;2020;80;2026;2021;2703.85;770.4;540.77;1933.45;0.142857142857143;309.011428571429;TRUE;"2";-29.8065939771547;625.688832590565;7;6;29.8065939771547;71.5072951532075;4.96776566285912;71.5072951532075
"2379";68188;2019;2020;20;2026;2021;178695.371;173304;142956.2968;5391.37099999998;0.142857142857143;5105.58202857143;TRUE;"2";-17.5112537506347;105.59757868602;7;6;17.5112537506347;3.01707367674341;2.91854229177246;3.01707367674341
"2380";68198;2018;2020;50;2030;2021;7256.76;6208.877;3628.38;1047.883;0.166666666666667;604.73;TRUE;"2";-41.5614127965492;173.281133729102;12;10;23.5548646391081;7.50140243086125;4.15614127965492;7.22004723871259
"2381";68198;2018;2020;15;2030;2021;559901;490512.191;475915.85;69388.809;0.166666666666667;13997.525;TRUE;"2";-2.97573460309777;495.721986565482;12;10;1.49910386351694;6.40141542957877;0.297573460309777;6.19652483206853
"2382";68423;2017;2020;27;2023;2021;70200;45376;51246;24824;0.5;9477;TRUE;"1";12.9363540197461;261.939432309803;6;3;-4.13848477549574;13.5371196776582;-4.31211800658204;11.7872744539411
"2383";70026;2017;2020;25;2025;2021;28845;115118;21633.75;-86273;0.375;2704.21875;FALSE;"1";-81.2073263955246;-3190.31143467961;8;5;42.7208993650875;-58.6198607075;16.2414652791049;-99.6972323337378
"2384";70028;2019;2020;50;2025;2021;69.96;29.21;34.98;40.75;0.166666666666667;5.83;TRUE;"1";19.7535090722355;698.970840480274;6;5;-19.7535090722355;58.2475700400229;-3.9507018144471;58.2475700400229
"2385";70278;2020;2020;10;2025;2021;15333.53;15333.53;13800.177;0;0;0;TRUE;"1";-10;NA;5;5;100;0;2;NA
"2386";70625;2020;2020;0;2021;2021;935;935;935;0;0;0;TRUE;"1";0;NA;1;1;0;0;0;NA
"2387";70625;2020;2020;0;2021;2021;305;305;305;0;0;0;TRUE;"1";0;NA;1;1;0;0;0;NA
"2388";70630;2017;2020;10;2030;2021;3085.736;2686.35;2777.1624;399.386;0.230769230769231;71.2092923076923;TRUE;"2";3.38051259143448;560.862195167269;13;10;-1.11437312717391;4.51511938947481;-0.338051259143448;4.31432457820976
"2389";70630;2018;2020;15;2030;2021;102.66;74.63;87.261;28.03;0.166666666666667;2.5665;TRUE;"2";16.9248291571754;1092.14884083382;12;10;-8.13178494650655;14.737887089778;-1.69248291571754;13.6518605104228
"2390";70640;2016;2020;5;2031;2021;24924.41;37275.928;23678.1895;-12351.518;0.266666666666667;332.325466666667;FALSE;"2";-36.4786049055573;-3716.69319353999;15;11;10.7249695613791;-10.5861896715008;3.31623680959612;-12.3889773118
"2391";70640;2016;2020;3;2026;2021;24924.41;37275.928;24176.6777;-12351.518;0.4;299.09292;FALSE;"2";-35.1413123772532;-4129.65910393332;10;6;10.2587655629073;-10.5861896715008;5.85688539620887;-12.3889773118
"2392";70646;2018;2020;5;2025;2021;334;330;317.3;4;0.285714285714286;4.77142857142857;FALSE;"1";-3.84848484848485;83.8323353293413;7;5;1.94312102074881;0.600606033245432;0.769696969696969;0.598802395209581
"2393";70652;2016;2020;58.8;2030;2021;32249;34308;13286.588;-2059;0.285714285714286;5417.832;FALSE;"2";-61.2726244607672;-38.0041315419157;14;10;21.1131678082753;-1.55932068585327;6.12726244607672;-1.59617352476046
"2394";70652;2017;2020;54.6;2030;2021;53734;69676;24395.236;-15942;0.230769230769231;6770.484;FALSE;"2";-64.9876054882599;-235.463225376502;13;10;29.5186948204843;-9.04640349438905;6.498760548826;-9.88945546581308
"2395";70653;2019;2020;20;2025;2021;56345;13020;45076;43325;0.166666666666667;1878.16666666667;TRUE;"1";246.205837173579;2306.77078711509;6;5;-246.205837173579;76.8923595705032;-49.2411674347158;76.8923595705032
"2396";71203;2018;2020;50;2025;2021;295;57;147.5;238;0.285714285714286;42.1428571428571;TRUE;"1";158.771929824561;564.745762711864;7;5;-60.8638958326452;56.0431644697834;-31.7543859649123;40.3389830508475
"2397";71709;2019;2021;35;2030;2021;87515;86710;56884.75;805;0.181818181818182;5569.13636363636;FALSE;"2";-34.3965517241379;14.4546649145861;11;9;19.0040443751282;0.46098368616776;3.82183908045977;0.459921156373193
"2398";71709;2019;2021;100;2050;2021;87515;86710;0;805;0.0645161290322581;5646.12903225806;FALSE;"3";-100;14.257555847569;31;29;100;0.46098368616776;3.44827586206897;0.459921156373193
"2399";71869;2020;2020;0;2030;2021;5957.101;5957.101;5957.101;0;0;0;TRUE;"2";0;NA;10;10;0;0;0;NA
"2400";73265;2019;2020;15;2025;2021;19416.1;17582.98;16503.685;1833.12;0.166666666666667;485.4025;TRUE;"1";-6.13829396382184;377.649476465407;6;5;6.13829396382184;9.44123691163519;1.22765879276437;9.44123691163519
"2401";73366;2019;2020;5;2030;2021;1084.9;1091.21;1030.655;-6.30999999999995;0.0909090909090909;4.93136363636364;FALSE;"2";-5.5493443058623;-127.956493686053;11;10;5.5493443058623;-0.581620425845686;0.55493443058623;-0.581620425845695
"2402";73366;2019;2020;5;2030;2021;22.13;24.52;21.0235;-2.39;0.0909090909090909;0.100590909090909;FALSE;"2";-14.2597879282219;-2375.96023497515;11;10;14.2597879282219;-10.799819249887;1.42597879282219;-10.799819249887
"2403";73366;2019;2020;5;2028;2021;1107.03;1115.73;1051.6785;-8.69999999999982;0.111111111111111;6.15016666666667;FALSE;"2";-5.740770616547;-141.459581041161;9;8;5.740770616547;-0.785886561339777;0.717596327068375;-0.785886561339785
"2404";73366;2019;2020;10;2030;2021;1107.03;1115.73;996.327;-8.69999999999982;0.0909090909090909;10.0639090909091;FALSE;"2";-10.7017826893603;-86.4475217473763;11;10;10.7017826893603;-0.785886561339777;1.07017826893603;-0.785886561339785
"2405";73386;2019;2020;10;2030;2021;26.99;22;24.291;4.99;0.0909090909090909;0.245363636363636;TRUE;"2";10.4136363636364;2033.71619118192;11;10;-10.4136363636364;18.4883290107447;-1.04136363636364;18.4883290107447
"2406";73386;2019;2020;10;2030;2021;72.08;70.88;64.872;1.2;0.0909090909090909;0.655272727272727;TRUE;"2";-8.47629796839728;183.129855715872;11;10;8.47629796839728;1.66481687014429;0.847629796839728;1.66481687014429
"2407";73396;2020;2020;1;2023;2021;575.74;575.74;569.9826;0;0;0;TRUE;"1";-0.99999999999999;NA;3;3;100;0;0.333333333333331;NA
"2408";73396;2020;2020;1.5;2023;2021;91.75;91.75;90.37375;0;0;0;TRUE;"1";-1.5;NA;3;3;100;0;0.5;NA
"2409";73403;2018;2020;20;2028;2021;1773;1481.25;1418.4;291.75;0.2;70.92;TRUE;"2";-4.24303797468354;411.379018612521;10;8;2.14451368200327;8.59713393142469;0.530379746835442;8.22758037225042
"2410";73403;2020;2020;3;2028;2021;7055.44;7055.44;6843.7768;0;0;0;TRUE;"2";-3;NA;8;8;100;0;0.375;NA
"2411";73409;2018;2020;20;2021;2021;3372.12;2498.6;2697.696;873.52;0.666666666666667;449.616;TRUE;"1";7.9683022492596;194.281342300986;3;1;-3.90779674752977;13.9210705070427;-7.9683022492596;12.9520894867324
"2412";73495;2015;2020;5;2025;2021;427507;406491;406131.65;21016;0.5;10687.675;TRUE;"1";-0.0884029412705378;196.637715873658;10;5;0.0176868436363886;1.00311240658761;0.0176805882541082;0.983188579368291
"2413";73539;2016;2020;5;2025;2021;62882;48582;59737.9;14300;0.444444444444444;1397.37777777778;TRUE;"1";22.9630315754806;1023.34531344423;9;5;-5.30370228946073;6.24654941498262;-4.59260631509612;5.68525174135683
"2414";73894;2019;2020;30;2030;2021;5590234;5031683;3913163.8;558551;0.0909090909090909;152460.927272727;TRUE;"2";-22.2295243957141;366.356816786799;11;10;22.2295243957141;9.99154954873087;2.22295243957141;9.99154954873087
"2415";73894;2019;2020;100;2050;2021;5590234;5031683;0;558551;0.032258064516129;180330.129032258;TRUE;"3";-100;309.738036010657;31;30;100;9.99154954873087;3.33333333333333;9.99154954873087
"2416";73925;2019;2020;20;2022;2021;876401.874;710172.234;701121.4992;166229.64;0.333333333333333;58426.7916;TRUE;"1";-1.27444222213848;284.509272968533;3;2;1.27444222213848;18.9672848645689;0.63722111106924;18.9672848645689
"2417";73944;2016;2020;25;2030;2021;2991566;2652023;2243674.5;339543;0.285714285714286;213683.285714286;TRUE;"2";-15.3976228712949;158.900121207421;14;10;4.09403015733877;2.96695183534398;1.53976228712949;2.83750216441823
"2418";73955;2020;2020;10;2030;2021;571812.362;571812.362;514631.1258;0;0;0;TRUE;"2";-10;NA;10;10;100;0;1;NA
"2419";73955;2020;2020;30;2030;2021;590761.215;590761.215;413532.8505;0;0;0;TRUE;"2";-30;NA;10;10;100;0;3;NA
"2420";73955;2020;2020;50;2050;2021;590761.215;590761.215;295380.6075;0;0;0;TRUE;"3";-50;NA;30;30;100;0;1.66666666666667;NA
"2421";73971;2020;2020;30;2030;2021;2342.685;2342.685;1639.8795;0;0;0;TRUE;"2";-30;NA;10;10;100;0;3;NA
"2422";74044;2019;2020;30;2030;2021;46787.43;38616.22;32751.201;8171.21;0.0909090909090909;1276.02081818182;TRUE;"2";-15.1879676467557;640.366511546655;11;10;15.1879676467557;17.4645412239997;1.51879676467557;17.4645412239997
"2423";74048;2018;2020;35;2030;2021;26132.16;18132;16985.904;8000.16;0.166666666666667;1524.376;TRUE;"2";-6.32084712111185;524.815399875096;12;10;3.21200855535427;16.7018797687371;0.632084712111185;15.3071158296903
"2424";74085;2018;2020;40;2030;2021;6316.8;2165.4;3790.08;4151.4;0.166666666666667;421.12;TRUE;"2";75.029093931837;985.799772036474;12;10;-32.2985615688383;41.4508623483075;-7.5029093931837;32.8599924012158
"2425";74102;2020;2021;100;2030;2021;22724;22736;0;-12;0.1;2272.4;FALSE;"2";-100;-0.528076042950185;10;9;100;-0.0528076042950243;11.1111111111111;-0.0528076042950185
"2426";74111;2017;2021;20;2030;2021;5203;5757;4162.4;-554;0.307692307692308;320.184615384615;FALSE;"2";-27.6984540559319;-173.025177782049;13;9;7.78811587575673;-2.56179211444314;3.07760600621466;-2.66192581203152
"2427";74111;2017;2021;40;2050;2021;5203;5757;3121.8;-554;0.121212121212121;252.266666666667;FALSE;"3";-45.7738405419489;-219.6088794926;33;29;14.1871725670195;-2.56179211444314;1.57840829454996;-2.66192581203152
"2428";74117;2019;2020;7;2021;2021;2584;3164;2403.12;-580;0.5;90.44;FALSE;"1";-24.0480404551201;-641.309155241044;2;1;24.0480404551201;-22.4458204334365;24.0480404551201;-22.4458204334365
"2429";74117;2019;2020;4;2021;2021;1391;1260;1335.36;131;0.5;27.82;TRUE;"1";5.98095238095238;470.884255930985;2;1;-5.98095238095238;9.4176851186197;-5.98095238095237;9.4176851186197
"2430";74120;2019;2020;25;2030;2021;60077.73;60077;45058.2975;0.729999999995925;0.0909090909090909;1365.40295454545;FALSE;"2";-24.9990886695408;0.053464070629534;11;10;24.9990886695408;0.00121509251430618;2.49990886695408;0.00121509251430759
"2431";74136;2016;2020;10.4;2022;2021;4810;6333;4309.76;-1523;0.666666666666667;333.493333333333;FALSE;"1";-31.9475761882204;-456.680793219255;6;2;9.17385123587656;-7.1188996646548;15.9737880941102;-7.91580041580042
"2432";74137;2018;2020;15;2030;2021;26508095;23239472.73;22531880.75;3268622.27;0.166666666666667;662702.375;TRUE;"2";-3.04478500102356;493.226279745866;12;10;1.53416074649217;6.36809143974831;0.304478500102356;6.16532849682333
"2433";74159;2018;2020;1.5;2022;2021;48899;33697.79;48165.515;15201.21;0.5;366.7425;TRUE;"1";42.9337502548387;4144.92729912677;4;2;-19.5549038119469;16.9861184761553;-21.4668751274193;15.5434773717254
"2434";74209;2020;2020;15;2025;2021;12410.94;12410.94;10549.299;0;0;0;TRUE;"1";-15;NA;5;5;100;0;3;NA
"2435";826931;2020;2020;10;2030;2021;4986709;4986709;4488038.1;0;0;0;TRUE;"2";-9.99999999999999;NA;10;10;100;0;0.999999999999999;NA
"2436";826935;2020;2020;10;2021;2021;48.78;48.78;43.902;0;0;0;TRUE;"1";-10;NA;1;1;100;0;10;NA
"2437";826991;2019;2020;20;2025;2021;3106.635;2310.01;2485.308;796.625;0.166666666666667;103.5545;TRUE;"1";7.58862515746686;769.280910052195;6;5;-7.58862515746686;25.6426970017398;-1.51772503149337;25.6426970017398
"2438";826993;2019;2020;12.5;2024;2021;384.94;357.14;336.8225;27.8;0.2;9.6235;TRUE;"1";-5.68894551156409;288.876188496909;5;4;5.68894551156409;7.22190471242272;1.42223637789102;7.22190471242272
"2439";827008;2020;2021;100;2025;2021;573;572;0;1;0.2;114.6;FALSE;"1";-100;0.87260034904014;5;4;100;0.174520069808026;25;0.174520069808028
"2440";827008;2020;2021;100;2025;2021;137;96;0;41;0.2;27.4;TRUE;"1";-100;149.63503649635;5;4;100;29.9270072992701;25;29.9270072992701
"2441";827008;2021;2021;100;2025;2021;604;604;0;0;0;0;TRUE;"1";-100;NA;4;4;100;0;25;NA
"2442";827037;2019;2020;1.8;2030;2021;33.45;54.835;32.8479;-21.385;0.0909090909090909;0.0547363636363636;FALSE;"2";-40.0968359624328;-39069.0915130377;11;10;40.0968359624328;-63.931240657698;4.00968359624328;-63.931240657698
"2443";827369;2014;2021;20;2023;2021;5742.16;4663.03;4593.728;1079.13;0.777777777777778;893.224888888889;TRUE;"1";-1.48620103237592;120.812800160816;9;2;0.213679331126415;2.93007303664006;0.743100516187959;2.68472889246257
"2444";827393;2019;2020;25.2;2025;2021;9622;6179;7197.256;3443;0.166666666666667;404.124;TRUE;"1";16.479300857744;851.966228187388;6;5;-16.479300857744;35.7825815838703;-3.29586017154879;35.7825815838703
